信号类型,方向,最优平仓盈亏%,信号前张力,信号前加速度,信号前量能比率,信号前DXY燃料,信号时张力,信号时加速度,信号时量能比率,信号时DXY燃料,最优开仓周期,开仓时张力,开仓时加速度,开仓时量能比率,开仓时DXY燃料,价格优势%,最优平仓周期,平仓时张力,平仓时加速度,平仓时量能比率,平仓时DXY燃料,方向改变
HIGH_OSCILLATION,short,5.596246104447613,0.8828368573196871,-0.0009513941335450998,1.000074118333494,0.0,0.8437000850851574,-0.000903002563186,0.7675091820771771,0.0,2,0.8073220217886871,-0.0008578140747104,1.469888715590229,0.0,0.6945907890002401,27,0.0892640663966385,4.755989227478441e-05,1.102095731315519,0.6626971946283834,True
HIGH_OSCILLATION,short,5.365403746851194,0.833661203136607,-0.0008904954707745667,1.2693504276619916,0.0,0.7878704864899468,-0.0008335966131498,1.0952358980189842,0.0,0,0.7878704864899468,-0.0008335966131498,1.0952358980189842,0.0,0.0,26,0.0892640663966385,4.755989227478441e-05,1.102095731315519,0.6626971946283834,True
HIGH_OSCILLATION,short,5.264559139007991,0.7766806150338134,-0.0008195974871130666,1.3495651630365428,0.0,0.7247719279297558,-0.0007548144817784,0.8612669876433118,0.0,7,0.5535377982693492,-0.000539733726604,0.9483271275884086,0.0955034364495672,0.4369450438471144,16,0.0892640663966385,4.755989227478441e-05,1.102095731315519,0.6626971946283834,True
HIGH_OSCILLATION,short,5.020612825440218,0.7560653811011822,-0.0007938744067309167,1.2325099157206767,-0.011786914676954266,0.70224855687849,-0.0007266203371056,0.6054275405247762,-0.0707214880617256,0,0.70224855687849,-0.0007266203371056,0.6054275405247762,-0.0707214880617256,0.0,22,0.0892640663966385,4.755989227478441e-05,1.102095731315519,0.6626971946283834,True
HIGH_OSCILLATION,short,4.989366593350438,0.7346829887661447,-0.00076715840240615,1.0879765049362293,-0.023573829353908532,0.6790276677784624,-0.0006975180487618,0.6026882508835435,-0.0707214880617256,0,0.6790276677784624,-0.0006975180487618,0.6026882508835435,-0.0707214880617256,0.0,21,0.0892640663966385,4.755989227478441e-05,1.102095731315519,0.6626971946283834,True
HIGH_OSCILLATION,short,5.4240908324433725,0.7125611133201354,-0.0007394831109718832,1.0818147643324394,-0.0353607440308628,0.6551392338138905,-0.0006675448645442,1.0582654543962433,-0.0707214880617256,5,0.5267889480449768,-0.0005060096297272,0.7803234801127893,0.0955034364495672,0.9236095359422941,15,0.0892640663966385,4.755989227478441e-05,1.102095731315519,0.6626971946283834,True
HIGH_OSCILLATION,short,5.4240908324433725,0.6420489839249384,-0.0006510593589801333,1.1325143657966854,-0.07072148806172561,0.5797806388639944,-0.0005727921173196,0.556151390130891,-0.0707214880617256,2,0.5267889480449768,-0.0005060096297272,0.7803234801127893,0.0955034364495672,0.7006686167635336,15,0.0892640663966385,4.755989227478441e-05,1.102095731315519,0.6626971946283834,True
HIGH_OSCILLATION,short,5.4240908324433725,0.6172638574900816,-0.0006199115905631999,1.1896642969739573,-0.043017333976510135,0.5535377982693492,-0.000539733726604,0.9483271275884086,0.0955034364495672,1,0.5267889480449768,-0.0005060096297272,0.7803234801127893,0.0955034364495672,0.16868111006233658,15,0.0892640663966385,4.755989227478441e-05,1.102095731315519,0.6626971946283834,True
HIGH_OSCILLATION,short,5.4240908324433725,0.5918907375345007,-0.0005879935207241,1.2192701685121652,-0.015313179891294661,0.5267889480449768,-0.0005060096297272,0.7803234801127893,0.0955034364495672,0,0.5267889480449768,-0.0005060096297272,0.7803234801127893,0.0955034364495672,0.0,15,0.0892640663966385,4.755989227478441e-05,1.102095731315519,0.6626971946283834,True
HIGH_OSCILLATION,short,5.188616323642778,0.5659622708248163,-0.0005553467541033333,1.1318092376675628,0.012390974193920802,0.4995684335557847,-0.0004716642648196,0.5334998693286288,0.0955034364495672,0,0.4995684335557847,-0.0004716642648196,0.5334998693286288,0.0955034364495672,0.0,14,0.0892640663966385,4.755989227478441e-05,1.102095731315519,0.6626971946283834,True
HIGH_OSCILLATION,short,2.7119097777679992,0.42917790672454914,-0.0003827152258079833,1.3492119461488334,0.2845680225091726,0.3576306732630595,-0.0002922397929971,1.0520713573825171,0.6626971946283834,2,0.2988123110485673,-0.0002177766347328,1.7762347446987214,0.6626971946283834,0.239872918186784,7,0.0892640663966385,4.755989227478441e-05,1.102095731315519,0.6626971946283834,True
LOW_OSCILLATION,long,5.207466307754972,-0.23940225241805313,0.0004608110108508167,0.7983222462098554,-0.1966004834857401,-0.3048737439358518,0.0005421582645353,0.8410533024649831,-0.1398384676452419,3,-0.3778104462014914,0.0006317694691475,2.6094135114522254,-0.1398384676452419,1.1577861633678905,30,-0.6971496749143261,0.0009367877901755,1.3638201976536084,0.1260400013773703,False
LOW_OSCILLATION,long,5.207466307754972,-0.2656547174666282,0.0004934403173929333,0.9308297795562445,-0.18524808031764042,-0.3297984245947503,0.0005729007047327,1.324439832509119,-0.1398384676452419,2,-0.3778104462014914,0.0006317694691475,2.6094135114522254,-0.1398384676452419,0.9087503081959478,30,-0.6971496749143261,0.0009367877901755,1.3638201976536084,0.1260400013773703,True
LOW_OSCILLATION,long,5.207466307754972,-0.29138185941487144,0.0005253231003318,1.0008561881039109,-0.1738956771495408,-0.3541203201326947,0.0006027851209541,0.987709604882306,-0.1398384676452419,1,-0.3778104462014914,0.0006317694691475,2.6094135114522254,-0.1398384676452419,1.6486269309144672,30,-0.6971496749143261,0.0009367877901755,1.3638201976536084,0.1260400013773703,True
LOW_OSCILLATION,long,5.207466307754972,-0.3165525867301771,0.0005564146329374834,1.2057665233323156,-0.16254327398144117,-0.3778104462014914,0.0006317694691475,2.609413511452225,-0.1398384676452419,0,-0.3778104462014914,0.0006317694691475,2.6094135114522254,-0.1398384676452419,0.0,30,-0.6971496749143261,0.0009367877901755,1.3638201976536084,0.1260400013773703,True
LOW_OSCILLATION,long,7.240791271462765,-0.34113664279605715,0.0005866712494255333,1.1881699443498972,-0.1511908708133415,-0.4008407593393343,0.0006598129309539,0.8085663585515835,-0.1398384676452419,2,-0.4448147132415196,0.0007129204217294,0.6612511622576,0.2622599159323994,0.09378037630443434,30,-0.6827382360279681,0.0008995747496944,3.521463755893149,-0.4171160897338265,True
LOW_OSCILLATION,long,7.240791271462765,-0.36510464845090235,0.0006160504110348167,1.1822322379986718,-0.1398384676452419,-0.4231841965012917,0.0006868759758854,0.5222108181318144,-0.1398384676452419,1,-0.4448147132415196,0.0007129204217294,0.6612511622576,0.2622599159323994,0.5430485916248821,30,-0.6827382360279681,0.0008995747496944,3.521463755893149,-0.4171160897338265,True
LOW_OSCILLATION,long,7.240791271462765,-0.38842814333518033,0.0006445107705671667,1.1522652146307748,-0.07282207038230169,-0.4448147132415196,0.0007129204217294,0.6612511622576,0.2622599159323994,0,-0.4448147132415196,0.0007129204217294,0.6612511622576,0.2622599159323994,0.0,30,-0.6827382360279681,0.0008995747496944,3.521463755893149,-0.4171160897338265,True
LOW_OSCILLATION,long,6.567904576417301,-0.4110796259841743,0.0006720122352839,1.0830781538215903,-0.005805673119361476,-0.4657073204887144,0.0007379094930331,0.9093174676540122,0.2622599159323994,1,-0.4858381198582858,0.0007618078776233,0.8318873735192488,0.2622599159323994,0.0010680402013843763,28,-0.6827382360279681,0.0008995747496944,3.521463755893149,-0.4171160897338265,True
LOW_OSCILLATION,long,6.567904576417301,-0.4330325926051062,0.0006985160280621,1.0571077819277475,0.06121072414357873,-0.4858381198582858,0.0007618078776233,0.8318873735192488,0.2622599159323994,0,-0.4858381198582858,0.0007618078776233,0.8318873735192488,0.2622599159323994,0.0,28,-0.6827382360279681,0.0008995747496944,3.521463755893149,-0.4171160897338265,True
LOW_OSCILLATION,long,6.2708065919002225,-0.45426157447932564,0.0007239847467123667,0.9711570694946069,0.12822712140651896,-0.5051843374468081,0.0007845817810491,2.0937092368533827,0.2622599159323994,3,-0.5583052930349214,0.0008458425076378,0.7112378679817738,-0.3143946401825003,0.7519373538033137,24,-0.6827382360279681,0.0008995747496944,3.521463755893149,-0.4171160897338265,True
LOW_OSCILLATION,long,6.2708065919002225,-0.47474217393218193,0.0007483824213631,1.0058351309752276,0.1952435186694592,-0.523724356056472,0.0008061989788583,1.0166347274353078,0.2622599159323994,2,-0.5583052930349214,0.0008458425076378,0.7112378679817738,-0.3143946401825003,0.6194343761438869,24,-0.6827382360279681,0.0008995747496944,3.521463755893149,-0.4171160897338265,True
LOW_OSCILLATION,long,6.2708065919002225,-0.49445109881521926,0.0007716745698189167,0.9926588823756357,0.26225991593239945,-0.5414377457995156,0.0008266288666203,0.4431533265342622,0.2622599159323994,1,-0.5583052930349214,0.0008458425076378,0.7112378679817738,-0.3143946401825003,0.3880608670478505,24,-0.6827382360279681,0.0008995747496944,3.521463755893149,-0.4171160897338265,True
LOW_OSCILLATION,long,6.2708065919002225,-0.5133661954474529,0.00079382825080365,1.0009899999963314,0.16615082324658279,-0.5583052930349214,0.0008458425076378,0.7112378679817738,-0.3143946401825003,0,-0.5583052930349214,0.0008458425076378,0.7112378679817738,-0.3143946401825003,0.0,24,-0.6827382360279681,0.0008995747496944,3.521463755893149,-0.4171160897338265,True
LOW_OSCILLATION,long,6.046799843781566,-0.5314664799646837,0.0008148121150027501,0.9761677806779686,0.07004173056076617,-0.5743090275920993,0.0008638126782277,0.7603841517438357,-0.3143946401825003,0,-0.5743090275920993,0.0008638126782277,0.7603841517438357,-0.3143946401825003,0.0,23,-0.6827382360279681,0.0008995747496944,3.521463755893149,-0.4171160897338265,True
LOW_OSCILLATION,long,4.470889987283683,-0.5487321680280911,0.00083459645382335,1.1787185187914366,-0.026067362125050453,-0.5894322482387303,0.0008805139105469,2.047191802200058,-0.3143946401825003,0,-0.5894322482387303,0.0008805139105469,2.047191802200058,-0.3143946401825003,0.0,22,-0.6827382360279681,0.0008995747496944,3.521463755893149,-0.4171160897338265,True
LOW_OSCILLATION,long,4.318440487648414,-0.5651447028457096,0.0008531532457888833,1.0729219670157841,-0.12217645481086707,-0.603659546352519,0.0008959225328423,1.4589299261994673,-0.3143946401825003,0,-0.603659546352519,0.0008959225328423,1.4589299261994673,-0.3143946401825003,0.0,21,-0.6827382360279681,0.0008995747496944,3.521463755893149,-0.4171160897338265,True
LOW_OSCILLATION,long,4.751234621392098,-0.5806867814628319,0.0008704562004960167,1.1360978900454677,-0.2182855474966837,-0.6169768277592065,0.0009100167071011,1.3956902656134087,-0.3143946401825003,5,-0.669514054872968,0.0009601390618336,1.2947494732579927,0.1260400013773703,1.0678263724142856,15,-0.6827382360279681,0.0008995747496944,3.521463755893149,-0.4171160897338265,False
LOW_OSCILLATION,long,4.751234621392098,-0.5953423792798948,0.0008864808000594833,1.2200066139294847,-0.31439464018250035,-0.6293713327018928,0.0009227764640011,0.9466056698383646,-0.3143946401825003,4,-0.669514054872968,0.0009601390618336,1.2947494732579927,0.1260400013773703,1.0762734033409256,15,-0.6827382360279681,0.0008995747496944,3.521463755893149,-0.4171160897338265,False
LOW_OSCILLATION,long,4.751234621392098,-0.6090967727589797,0.0009012043379780333,1.3078183474218168,-0.24098886658918853,-0.64083165390943,0.0009341837351491,1.238108268935766,0.1260400013773703,3,-0.669514054872968,0.0009601390618336,1.2947494732579927,0.1260400013773703,0.45371939657701965,15,-0.6827382360279681,0.0008995747496944,3.521463755893149,-0.4171160897338265,True
LOW_OSCILLATION,long,4.751234621392098,-0.6219365602827097,0.0009146059553546501,1.305165225421181,-0.16758309299587673,-0.6513477527344796,0.0009442223824874,0.74446541974002,0.1260400013773703,2,-0.669514054872968,0.0009601390618336,1.2947494732579927,0.1260400013773703,0.5217554026081264,15,-0.6827382360279681,0.0008995747496944,3.521463755893149,-0.4171160897338265,True
LOW_OSCILLATION,long,4.751234621392098,-0.6338496811320281,0.0009266666744116,1.059159429267821,-0.09417731940256502,-0.6609109733346407,0.0009528782248886,0.5711570252798993,0.1260400013773703,1,-0.669514054872968,0.0009601390618336,1.2947494732579927,0.1260400013773703,0.5850039921633252,15,-0.6827382360279681,0.0008995747496944,3.521463755893149,-0.4171160897338265,True
LOW_OSCILLATION,long,4.751234621392098,-0.6448254325521029,0.0009373694292434835,1.031796020444242,-0.020771545809253254,-0.669514054872968,0.0009601390618336,1.2947494732579927,0.1260400013773703,0,-0.669514054872968,0.0009601390618336,1.2947494732579927,0.1260400013773703,0.0,15,-0.6827382360279681,0.0008995747496944,3.521463755893149,-0.4171160897338265,True
LOW_OSCILLATION,long,5.974300077819973,-0.6548544848784212,0.00094669909375645,0.9424254067555395,0.05263422778405852,-0.6771511417171164,0.0009659946941789,0.859466583481194,0.1260400013773703,2,-0.6895109818625038,0.0009734596590423,0.5530491062196259,0.1260400013773703,0.059594648194508625,30,-0.4491461245958141,0.0004559512413827,0.9593934229690093,-0.5320719862965069,True
LOW_OSCILLATION,long,5.974300077819973,-0.6639288946979943,0.0009546425067451834,0.8646483120857309,0.1260400013773703,-0.6838177916193313,0.0009704369419335,0.4799431018195136,0.1260400013773703,1,-0.6895109818625038,0.0009734596590423,0.5530491062196259,0.1260400013773703,0.24917989960809894,30,-0.4491461245958141,0.0004559512413827,0.9593934229690093,-0.5320719862965069,True
LOW_OSCILLATION,long,5.974300077819973,-0.6720421160235066,0.0009611884940607168,0.7504717849663742,0.1260400013773703,-0.6895109818625038,0.0009734596590423,0.5530491062196259,0.1260400013773703,0,-0.6895109818625038,0.0009734596590423,0.5530491062196259,0.1260400013773703,0.0,30,-0.4491461245958141,0.0004559512413827,0.9593934229690093,-0.5320719862965069,True
LOW_OSCILLATION,long,5.836366524281099,-0.6791890094611822,0.0009663278878365667,0.8121425600568077,0.1260400013773703,-0.6942291133605337,0.0009750587451425,1.1144900702826204,0.1260400013773703,3,-0.7025385475308997,0.0009713040601636,0.6427188880458344,0.1260400013773703,0.18870120690146266,26,-0.4491461245958141,0.0004559512413827,0.9593934229690093,-0.5320719862965069,True
LOW_OSCILLATION,long,5.903105942054184,-0.6853658493561273,0.0009700535427305,0.9258054183049861,0.1260400013773703,-0.6979720127043114,0.0009752321542522,1.2531341747689688,0.1260400013773703,3,-0.703368954142021,0.0009672087720909,0.891483360829576,0.1260400013773703,0.5531124583724704,25,-0.4491461245958141,0.0004559512413827,0.9593934229690093,-0.5320719862965069,True
LOW_OSCILLATION,long,5.903105942054184,-0.6905703289019139,0.0009723603491585166,0.8328996402830097,0.1260400013773703,-0.7007409321476874,0.0009739799004017,0.7373148051261362,0.1260400013773703,2,-0.703368954142021,0.0009672087720909,0.891483360829576,0.1260400013773703,0.3680476595284548,25,-0.4491461245958141,0.0004559512413827,0.9593934229690093,-0.5320719862965069,True
LOW_OSCILLATION,long,5.903105942054184,-0.6948015632042112,0.0009732452434893,0.7967750243771166,0.1260400013773703,-0.7025385475308997,0.0009713040601636,0.6427188880458344,0.1260400013773703,1,-0.703368954142021,0.0009672087720909,0.891483360829576,0.1260400013773703,0.06301932051889196,25,-0.4491461245958141,0.0004559512413827,0.9593934229690093,-0.5320719862965069,True
LOW_OSCILLATION,long,5.903105942054184,-0.6980600902913262,0.0009727072151821999,0.8653650675454604,0.1260400013773703,-0.703368954142021,0.0009672087720909,0.891483360829576,0.1260400013773703,0,-0.703368954142021,0.0009672087720909,0.891483360829576,0.1260400013773703,0.0,25,-0.4491461245958141,0.0004559512413827,0.9593934229690093,-0.5320719862965069,True
LOW_OSCILLATION,long,4.693081896606603,-0.7003478700675884,0.0009707473108527334,1.1176876103548943,0.1260400013773703,-0.7032376605200769,0.0009617002330655,2.06698436307623,0.1260400013773703,1,-0.7021515802066133,0.0009547866915193,1.2417618893631601,0.1260400013773703,0.5837130801687739,23,-0.4491461245958141,0.0004559512413827,0.9593934229690093,-0.5320719862965069,True
LOW_OSCILLATION,long,4.693081896606603,-0.7016682812086016,0.0009673686352488667,1.138899580201651,0.1260400013773703,-0.7021515802066133,0.0009547866915193,1.24176188936316,0.1260400013773703,0,-0.7021515802066133,0.0009547866915193,1.2417618893631601,0.1260400013773703,0.0,23,-0.4491461245958141,0.0004559512413827,0.9593934229690093,-0.5320719862965069,True
LOW_OSCILLATION,long,4.230994219752829,-0.7020261160004759,0.0009625763491388667,1.0565890750504185,0.1260400013773703,-0.7001190214555575,0.0009464784375922,0.7592711438615745,0.1260400013773703,0,-0.7001190214555575,0.0009464784375922,0.7592711438615745,0.1260400013773703,0.0,22,-0.4491461245958141,0.0004559512413827,0.9593934229690093,-0.5320719862965069,True
LOW_OSCILLATION,long,3.9389336599049996,-0.701427573128249,0.0009563776641011668,1.161006640471664,0.1260400013773703,-0.6971496749143261,0.0009367877901755,1.3638201976536084,0.1260400013773703,1,-0.6932545992921826,0.0009257290809121,0.5174068363442774,0.1260400013773703,0.1278626436056039,20,-0.4491461245958141,0.0004559512413827,0.9593934229690093,-0.5320719862965069,True
LOW_OSCILLATION,long,3.9389336599049996,-0.6998802484217963,0.0009487818342259167,1.1401212985214044,0.1260400013773703,-0.6932545992921826,0.0009257290809121,0.5174068363442774,0.1260400013773703,0,-0.6932545992921826,0.0009257290809121,0.5174068363442774,0.1260400013773703,0.0,20,-0.4491461245958141,0.0004559512413827,0.9593934229690093,-0.5320719862965069,True
LOW_OSCILLATION,long,3.3892145967764895,-0.6973931235706132,0.0009398001447301667,1.223576955509095,0.1260400013773703,-0.6884462050349226,0.0009133186351164,1.3922173027557188,0.1260400013773703,0,-0.6884462050349226,0.0009133186351164,1.3922173027557188,0.1260400013773703,0.0,19,-0.4491461245958141,0.0004559512413827,0.9593934229690093,-0.5320719862965069,True
LOW_OSCILLATION,long,4.062461874237588,-0.6939765528219284,0.00092944589750165,1.4659901876452481,0.03551398619217081,-0.6827382360279681,0.0008995747496944,3.521463755893149,-0.4171160897338265,8,-0.6067613148416332,0.0007444435160869,0.8271255130585244,0.6214514966931809,2.634351932107548,10,-0.4491461245958141,0.0004559512413827,0.9593934229690093,-0.5320719862965069,False
LOW_OSCILLATION,long,4.062461874237588,-0.6896422476796539,0.0009177343935896999,1.570600610843739,-0.05501202899302865,-0.676145749352966,0.0008845176680476,1.869424428554104,-0.4171160897338265,7,-0.6067613148416332,0.0007444435160869,0.8271255130585244,0.6214514966931809,2.480665376800421,10,-0.4491461245958141,0.0004559512413827,0.9593934229690093,-0.5320719862965069,False
LOW_OSCILLATION,long,4.062461874237588,-0.6844032596247169,0.0009046829126623167,1.739246232893011,-0.1455380441782281,-0.6686850931259359,0.0008681695520279,1.771144876157207,-0.4171160897338265,6,-0.6067613148416332,0.0007444435160869,0.8271255130585244,0.6214514966931809,1.6915178754352278,10,-0.4491461245958141,0.0004559512413827,0.9593934229690093,-0.5320719862965069,False
LOW_OSCILLATION,long,4.062461874237588,-0.6782739608803215,0.0008903106894581999,1.8515807991480904,-0.2360640593634276,-0.660373882447955,0.0008505544509508,2.0378275951840865,-0.4171160897338265,5,-0.6067613148416332,0.0007444435160869,0.8271255130585244,0.6214514966931809,1.489580632077285,10,-0.4491461245958141,0.0004559512413827,0.9593934229690093,-0.5320719862965069,False
LOW_OSCILLATION,long,4.062461874237588,-0.6712700232486628,0.0008746388872635666,1.941944584009213,-0.32659007454862704,-0.6512309735022298,0.0008316982677443,1.0595895455110125,-0.4171160897338265,4,-0.6067613148416332,0.0007444435160869,0.8271255130585244,0.6214514966931809,0.4761804796904522,10,-0.4491461245958141,0.0004559512413827,0.9593934229690093,-0.5320719862965069,True
LOW_OSCILLATION,long,4.062461874237588,-0.6634083950485525,0.0008576905684515335,1.8563375676302474,-0.4171160897338266,-0.6412764358342603,0.0008116287222442,0.8785752044819258,-0.4171160897338265,3,-0.6067613148416332,0.0007444435160869,0.8271255130585244,0.6214514966931809,0.13799437170348552,10,-0.4491461245958141,0.0004559512413827,0.9593934229690093,-0.5320719862965069,True
LOW_OSCILLATION,long,4.062461874237588,-0.6547072761863176,0.0008394906621244334,1.3884059174914996,-0.244021491995992,-0.6305315228545589,0.0007903753117318,0.7138738550606636,0.6214514966931809,2,-0.6067613148416332,0.0007444435160869,0.8271255130585244,0.6214514966931809,0.28225348462909505,10,-0.4491461245958141,0.0004559512413827,0.9593934229690093,-0.5320719862965069,True
LOW_OSCILLATION,long,4.062461874237588,-0.6451860913951798,0.0008200659289028335,1.2656184677469995,-0.0709268942581574,-0.6190186406061395,0.000767969268718,1.1326997300871011,0.6214514966931809,1,-0.6067613148416332,0.0007444435160869,0.8271255130585244,0.6214514966931809,0.3903796995160468,10,-0.4491461245958141,0.0004559512413827,0.9593934229690093,-0.5320719862965069,True
LOW_OSCILLATION,long,4.062461874237588,-0.6348654616811295,0.0007994449229126666,1.1082819072305523,0.1021677034796772,-0.6067613148416332,0.0007444435160869,0.8271255130585244,0.6214514966931809,0,-0.6067613148416332,0.0007444435160869,0.8271255130585244,0.6214514966931809,0.0,10,-0.4491461245958141,0.0004559512413827,0.9593934229690093,-0.5320719862965069,True
LOW_OSCILLATION,long,3.226535944616269,-0.6237671740160556,0.0007776579510234,1.0433465633014973,0.2752623012175117,-0.5937841564575116,0.0007198326196152,1.6482155316097566,0.6214514966931809,3,-0.5507953016490426,0.0006398583014278,0.7680472753185286,-0.2164446315852984,0.3760349528486782,6,-0.4491461245958141,0.0004559512413827,0.9593934229690093,-0.5320719862965069,True
LOW_OSCILLATION,long,3.226535944616269,-0.6119141493215835,0.0007547370293980667,0.9959246179212068,0.4483568989553463,-0.5801128253353977,0.0006941727379923,0.7750578732292701,0.6214514966931809,2,-0.5507953016490426,0.0006398583014278,0.7680472753185286,-0.2164446315852984,0.15314384867055356,6,-0.4491461245958141,0.0004559512413827,0.9593934229690093,-0.5320719862965069,True
LOW_OSCILLATION,long,3.226535944616269,-0.5993304087896959,0.0007307158374156332,0.9666760408358525,0.6214514966931809,-0.565773992642934,0.0006675015703496,0.7030837419697976,0.6214514966931809,1,-0.5507953016490426,0.0006398583014278,0.7680472753185286,-0.2164446315852984,0.5427851946758213,6,-0.4491461245958141,0.0004559512413827,0.9593934229690093,-0.5320719862965069,True
LOW_OSCILLATION,long,3.226535944616269,-0.5860410385887764,0.0007056296690316333,0.9757049442121634,0.481802141980101,-0.5507953016490426,0.0006398583014278,0.7680472753185286,-0.2164446315852984,0,-0.5507953016490426,0.0006398583014278,0.7680472753185286,-0.2164446315852984,0.0,6,-0.4491461245958141,0.0004559512413827,0.9593934229690093,-0.5320719862965069,True
