时间,收盘价,交易量,量能比率,EMA偏离%,张力,加速度,信号类型,置信度,信号描述
2025-05-21 12:00:00,108973.35,11705.49449,2.629071706985565,3.0556628041071097,-1.198585420660017,0.017152006032402856,OSCILLATION,0.4,其他状态(T=-1.20)
2025-05-21 16:00:00,108603.79,14958.19983,3.0003059302683934,2.4421466174979503,-1.212161365751448,0.017853253405267333,OSCILLATION,0.4,其他状态(T=-1.21)
2025-05-21 20:00:00,109643.99,7509.937825,1.3628179997340606,3.087233939999151,-1.2235898395893505,0.0184624410288039,OSCILLATION,0.4,其他状态(T=-1.22)
2025-05-22 00:00:00,111780.84,9017.73168,1.6040395426535539,4.588665940263676,-1.2287669084222488,0.018924492895993517,OSCILLATION,0.4,其他状态(T=-1.23)
2025-05-22 04:00:00,111045.45,7103.40338,1.2437501475735937,3.5160456604407897,-1.2137353634994736,0.01913996158128728,OSCILLATION,0.4,其他状态(T=-1.21)
2025-05-22 08:00:00,110981.97,4014.18788,0.694703158779102,3.1173809787348317,-1.185608272023391,0.019142322380652388,OSCILLATION,0.4,其他状态(T=-1.19)
2025-05-22 12:00:00,111290.86,6086.26018,1.0919385322077024,3.070200639069166,-1.1679667601650885,0.019061473718002597,OSCILLATION,0.4,其他状态(T=-1.17)
2025-05-22 16:00:00,111188.0,3260.6327,0.566779402912196,2.6840065326828655,-1.1418920699577142,0.018807553625128426,OSCILLATION,0.4,其他状态(T=-1.14)
2025-05-22 20:00:00,111696.21,2148.55731,0.38333174218884464,2.844485803437575,-1.0634231130766942,0.018104266674615177,OSCILLATION,0.4,其他状态(T=-1.06)
2025-05-23 00:00:00,111100.01,2834.29482,0.5171109633587166,2.0723806523405743,-0.9764352648693418,0.01719102342947798,OSCILLATION,0.4,其他状态(T=-0.98)
2025-05-23 04:00:00,110715.42,3226.515,0.5911556841340843,1.552780804028466,-0.8747534202626345,0.016043237399041455,OSCILLATION,0.4,其他状态(T=-0.87)
2025-05-23 08:00:00,109076.35,4204.18634,0.7894986414391462,0.04465489998183133,-0.7495525699843568,0.014639275520371031,OSCILLATION,0.4,其他状态(T=-0.75)
2025-05-23 12:00:00,108940.0,13163.25808,2.443685630550309,-0.07275304562763112,-0.6042376791181512,0.012986501825614671,OSCILLATION,0.4,其他状态(T=-0.60)
2025-05-23 16:00:00,108716.07,4951.18081,0.8311541248483103,-0.2517325574419369,-0.44857833915679385,0.011144872777106019,OSCILLATION,0.8,系统平衡震荡(|T|=0.45<0.5)
2025-05-23 20:00:00,107318.3,3358.28804,0.5580777417062679,-1.3901195071960468,-0.2870693984270741,0.009154420554496612,OSCILLATION,0.8,系统平衡震荡(|T|=0.29<0.5)
2025-05-24 00:00:00,108366.3,2321.32073,0.3915741061978605,-0.3866355759295147,-0.12786419299781895,0.007080762661702017,OSCILLATION,0.8,系统平衡震荡(|T|=0.13<0.5)
2025-05-24 04:00:00,107587.75,1982.27366,0.3386343214393939,-0.9983678055453363,0.02940174838324648,0.0049149309771418515,OSCILLATION,0.8,系统平衡震荡(|T|=0.03<0.5)
2025-05-24 08:00:00,109208.56,5417.04518,0.9304347428746205,0.4459217059626486,0.17871996874994217,0.0027755497523425654,OSCILLATION,0.8,系统平衡震荡(|T|=0.18<0.5)
2025-05-24 12:00:00,108929.7,2666.17903,0.4594988307624638,0.17136426256123616,0.32609548232252755,0.0005979500537779125,OSCILLATION,0.8,系统平衡震荡(|T|=0.33<0.5)
2025-05-24 16:00:00,108960.0,1015.55537,0.1755274890074537,0.180219741062728,0.45754935035093786,-0.001539341539563921,OSCILLATION,0.8,系统平衡震荡(|T|=0.46<0.5)
2025-05-24 20:00:00,107761.91,3380.15732,0.6471546872003091,-0.8343168590246139,0.5900609574858903,-0.003678850142063095,HIGH_OSCILLATION,0.6,高位震荡(T=0.59>0.3)
2025-05-25 00:00:00,108095.75,2495.88081,0.540967524242699,-0.47714627991843944,0.7029276649840813,-0.0056214960163250005,HIGH_OSCILLATION,0.6,高位震荡(T=0.70>0.3)
2025-05-25 04:00:00,107681.81,1293.71165,0.2974161024248705,-0.777153817024003,0.7998539780683509,-0.007375382471239811,HIGH_OSCILLATION,0.6,高位震荡(T=0.80>0.3)
2025-05-25 08:00:00,107260.0,3399.35699,0.8620567664183414,-1.0559696321208125,0.8761061919310789,-0.008870485177931764,HIGH_OSCILLATION,0.6,高位震荡(T=0.88>0.3)
2025-05-25 12:00:00,106967.97,5093.14772,1.3587669231672805,-1.2006491865219089,0.9329756159613566,-0.010036067198308851,OSCILLATION,0.4,其他状态(T=0.93)
2025-05-25 16:00:00,107717.01,2103.88371,0.5529046461710582,-0.46057481649506476,0.9508248002805573,-0.010768284595838229,OSCILLATION,0.4,其他状态(T=0.95)
2025-05-25 20:00:00,109004.19,3324.06607,0.9244947986547167,0.6590107705333885,0.9217711527039576,-0.011025279535924803,OSCILLATION,0.4,其他状态(T=0.92)
2025-05-26 00:00:00,109623.53,3090.7964,0.858820003258247,1.1123991275731622,0.8627644545843837,-0.01088531117169722,OSCILLATION,0.4,其他状态(T=0.86)
2025-05-26 04:00:00,110094.62,2472.4091,0.6776547752167282,1.3975298285545592,0.7800513005771326,-0.01039847880813316,OSCILLATION,0.4,其他状态(T=0.78)
2025-05-26 08:00:00,109772.72,1654.27634,0.45579480309957787,0.9951525160213874,0.6820982563220275,-0.009643191641240723,HIGH_OSCILLATION,0.6,高位震荡(T=0.68>0.3)
2025-05-26 12:00:00,110009.82,3113.22041,0.8777837147066347,1.0964749190646208,0.5676896462862104,-0.008616619616475751,HIGH_OSCILLATION,0.6,高位震荡(T=0.57>0.3)
2025-05-26 16:00:00,109130.44,3037.99696,0.8706699616813818,0.260812021229196,0.4767150814910212,-0.007512933676887046,OSCILLATION,0.8,系统平衡震荡(|T|=0.48<0.5)
2025-05-26 20:00:00,109434.79,1280.41672,0.43310654179433605,0.48870517235367694,0.38658463528497994,-0.0062862225267077965,OSCILLATION,0.8,系统平衡震荡(|T|=0.39<0.5)
2025-05-27 00:00:00,108892.16,4704.3073,1.7025117902416145,-0.008654907034992863,0.30366298421972626,-0.00502227841291536,OSCILLATION,0.8,系统平衡震荡(|T|=0.30<0.5)
2025-05-27 04:00:00,109547.16,3340.1595,1.178602473116933,0.5360452624420217,0.237950833236193,-0.0037277997847576516,OSCILLATION,0.8,系统平衡震荡(|T|=0.24<0.5)
2025-05-27 08:00:00,109585.49,1886.45358,0.6532893901305562,0.5165391848519975,0.16122043959367136,-0.0024208443641440536,OSCILLATION,0.8,系统平衡震荡(|T|=0.16<0.5)
2025-05-27 12:00:00,110140.11,6777.89203,2.3513283274703007,0.9267118347041164,0.06540873212291118,-0.0010617646430860217,OSCILLATION,0.8,系统平衡震荡(|T|=0.07<0.5)
2025-05-27 16:00:00,109877.87,2624.04806,0.8882421390935697,0.6206306632975573,-0.022396296553499576,0.0002538167433381727,OSCILLATION,0.8,系统平衡震荡(|T|=0.02<0.5)
2025-05-27 20:00:00,108938.17,1943.79588,0.6584705379026383,-0.21710140924440421,-0.10672812120169974,0.0014689717653316586,OSCILLATION,0.8,系统平衡震荡(|T|=0.11<0.5)
2025-05-28 00:00:00,108863.64,2003.85357,0.6677640221879179,-0.2582601350878754,-0.19521853611422438,0.00266097536254567,OSCILLATION,0.8,系统平衡震荡(|T|=0.20<0.5)
2025-05-28 04:00:00,108816.44,1391.51979,0.4751802927568618,-0.27286873066744155,-0.2783615245382144,0.003820296152507452,OSCILLATION,0.8,系统平衡震荡(|T|=0.28<0.5)
2025-05-28 08:00:00,108870.38,1891.22828,0.6589003738524148,-0.20219784699037174,-0.36275758195950597,0.004933302565338166,OSCILLATION,0.8,系统平衡震荡(|T|=0.36<0.5)
2025-05-28 12:00:00,107107.31,5751.05895,1.981942940373082,-1.6480228978238045,-0.4139788477341485,0.00584033912154483,OSCILLATION,0.8,系统平衡震荡(|T|=0.41<0.5)
2025-05-28 16:00:00,106946.01,2757.68701,0.9114809297867106,-1.6278615636846299,-0.44718054591703377,0.006674354430781515,OSCILLATION,0.8,系统平衡震荡(|T|=0.45<0.5)
2025-05-28 20:00:00,107781.78,1838.44069,0.633381003983377,-0.77791319786222,-0.4773161578240515,0.007473756991270786,OSCILLATION,0.8,系统平衡震荡(|T|=0.48<0.5)
2025-05-29 00:00:00,108044.88,3012.04609,1.0427313064674693,-0.4849354046585293,-0.4888968966333405,0.008146005425657354,OSCILLATION,0.8,系统平衡震荡(|T|=0.49<0.5)
2025-05-29 04:00:00,107880.72,2287.08404,0.7962858237020064,-0.5759000454491253,-0.503794739127265,0.008585178368215096,LOW_OSCILLATION,0.6,低位震荡(T=-0.50<-0.3)
2025-05-29 08:00:00,108779.84,2525.30968,0.8923705223100022,0.22861375776687234,-0.5058373112302078,0.00896314641628193,LOW_OSCILLATION,0.6,低位震荡(T=-0.51<-0.3)
2025-05-29 12:00:00,107019.89,5170.87467,1.825439757050277,-1.2619947845628272,-0.48220183187561017,0.008970618882545356,OSCILLATION,0.8,系统平衡震荡(|T|=0.48<0.5)
2025-05-29 16:00:00,105731.74,4682.29852,1.5515820810717322,-2.2222686564229233,-0.47725108560652274,0.008723845473419756,OSCILLATION,0.8,系统平衡震荡(|T|=0.48<0.5)
2025-05-29 20:00:00,105589.75,2157.08816,0.6957584476136297,-2.134210650454511,-0.47657324952097335,0.00849556358196446,OSCILLATION,0.8,系统平衡震荡(|T|=0.48<0.5)
2025-05-30 00:00:00,106024.33,4390.94984,1.4377809251094187,-1.569110699401313,-0.47767882556219143,0.008353421734546451,OSCILLATION,0.8,系统平衡震荡(|T|=0.48<0.5)
2025-05-30 04:00:00,105028.02,4187.15493,1.3012925152836927,-2.261907875014397,-0.4689158031452062,0.008145818083659107,OSCILLATION,0.8,系统平衡震荡(|T|=0.47<0.5)
2025-05-30 08:00:00,105880.51,3463.58178,1.0856021281480845,-1.3305841045404287,-0.47334236619746817,0.008052649394971412,OSCILLATION,0.8,系统平衡震荡(|T|=0.47<0.5)
2025-05-30 12:00:00,105543.0,4176.35736,1.3063500099396441,-1.490766427777689,-0.4525040381206603,0.007969876721918734,OSCILLATION,0.8,系统平衡震荡(|T|=0.45<0.5)
2025-05-30 16:00:00,104640.5,5203.39187,1.5684735228618176,-2.115619559630029,-0.42548818124622667,0.0077754478074840705,OSCILLATION,0.8,系统平衡震荡(|T|=0.43<0.5)
2025-05-30 20:00:00,103985.48,2285.06221,0.7064392765364672,-2.474936417255175,-0.3913268881116071,0.007538424724030629,OSCILLATION,0.8,系统平衡震荡(|T|=0.39<0.5)
2025-05-31 00:00:00,103684.01,3246.32605,1.0091855825575031,-2.501610924551614,-0.36391416228898965,0.007303384632590115,OSCILLATION,0.8,系统平衡震荡(|T|=0.36<0.5)
2025-05-31 04:00:00,103747.02,1424.77118,0.4336764304765353,-2.2149062839301283,-0.34306627167936343,0.0071358530174213675,OSCILLATION,0.8,系统平衡震荡(|T|=0.34<0.5)
2025-05-31 08:00:00,103498.18,1462.02815,0.44918390484783133,-2.2213478044502555,-0.3292485332798605,0.007015884522214022,OSCILLATION,0.8,系统平衡震荡(|T|=0.33<0.5)
2025-05-31 12:00:00,104556.08,2862.31641,0.8783977621461235,-1.1068252871312214,-0.33158247220993364,0.007064169565834388,OSCILLATION,0.8,系统平衡震荡(|T|=0.33<0.5)
2025-05-31 16:00:00,104698.02,1237.73843,0.3739758069965155,-0.8807627776943618,-0.346301427923153,0.007183622936485307,OSCILLATION,0.8,系统平衡震荡(|T|=0.35<0.5)
2025-05-31 20:00:00,104591.88,1056.179,0.34379350132995173,-0.8886254885414774,-0.3603097275831913,0.007374063713411566,OSCILLATION,0.8,系统平衡震荡(|T|=0.36<0.5)
2025-06-01 00:00:00,104381.03,1332.51766,0.4467669441839617,-0.985789304543196,-0.3715418167896236,0.007611178523279277,OSCILLATION,0.8,系统平衡震荡(|T|=0.37<0.5)
2025-06-01 04:00:00,104275.95,935.26236,0.3163997789314105,-0.9831050929193959,-0.38754247764162686,0.007881968928442284,OSCILLATION,0.8,系统平衡震荡(|T|=0.39<0.5)
2025-06-01 08:00:00,104082.68,1515.57248,0.5324061956452503,-1.0566943750176239,-0.402139909595841,0.00818790149061066,OSCILLATION,0.8,系统平衡震荡(|T|=0.40<0.5)
2025-06-01 12:00:00,104715.1,1868.98228,0.6660566324594811,-0.41229961519232433,-0.43122963187598035,0.008566196834694229,OSCILLATION,0.8,系统平衡震荡(|T|=0.43<0.5)
2025-06-01 16:00:00,105121.94,2430.98984,0.8771394530289863,-0.022963983972228333,-0.46378852422461414,0.00900906324154882,OSCILLATION,0.8,系统平衡震荡(|T|=0.46<0.5)
2025-06-01 20:00:00,105642.93,1626.37544,0.6190308392719572,0.42733265562427003,-0.5013694651609841,0.009497728831675711,LOW_OSCILLATION,0.6,低位震荡(T=-0.50<-0.3)
2025-06-02 00:00:00,104829.27,1887.57513,0.7652988247018815,-0.31329286481596563,-0.5313077641047076,0.00991552735761908,LOW_OSCILLATION,0.6,低位震荡(T=-0.53<-0.3)
2025-06-02 04:00:00,105387.67,1324.62784,0.5401639182344392,0.19693845790447914,-0.5590928235601527,0.010381110664957505,OSCILLATION,0.4,其他状态(T=-0.56)
2025-06-02 08:00:00,104047.64,3133.90977,1.3679910170950638,-0.975510788534729,-0.573196332455788,0.010701087467004489,OSCILLATION,0.4,其他状态(T=-0.57)
2025-06-02 12:00:00,104438.79,3457.5451,1.5466880759548878,-0.5461063895410496,-0.5847381425371959,0.011025982174313387,OSCILLATION,0.4,其他状态(T=-0.58)
2025-06-02 16:00:00,104425.63,1581.04916,0.7073624262725402,-0.5057036676921516,-0.5926724211089659,0.011285729161958247,OSCILLATION,0.4,其他状态(T=-0.59)
2025-06-02 20:00:00,105857.99,2069.28113,0.9860584917272963,0.7765691069017349,-0.6057353955761812,0.011579387781188166,OSCILLATION,0.4,其他状态(T=-0.61)
2025-06-03 00:00:00,105482.02,2370.68744,1.2260582219907918,0.37862445205994094,-0.6126744947156287,0.011725510179497911,OSCILLATION,0.4,其他状态(T=-0.61)
2025-06-03 04:00:00,105170.75,1808.4499,0.9331087202307509,0.07455938756581643,-0.6116517933515324,0.011750831037846243,OSCILLATION,0.4,其他状态(T=-0.61)
2025-06-03 08:00:00,105287.24,1581.41246,0.8491198982829827,0.16771750136651914,-0.6077278929605451,0.011680552441142744,OSCILLATION,0.4,其他状态(T=-0.61)
2025-06-03 12:00:00,106610.66,3944.17196,2.108441085522088,1.2891508384548764,-0.6040122617887274,0.011606856418500122,OSCILLATION,0.4,其他状态(T=-0.60)
2025-06-03 16:00:00,106238.81,2007.43502,1.0030670001971371,0.8459781448565157,-0.5934317997240832,0.011357954752694965,OSCILLATION,0.4,其他状态(T=-0.59)
2025-06-03 20:00:00,105376.89,1547.36956,0.7909660902217659,0.025161142035946063,-0.5691255306591095,0.010934702794260787,OSCILLATION,0.4,其他状态(T=-0.57)
2025-06-04 00:00:00,105519.27,1468.56182,0.7444804184909126,0.14502037804155987,-0.5444739923213392,0.010403506594230671,OSCILLATION,0.4,其他状态(T=-0.54)
2025-06-04 04:00:00,105320.75,2243.32025,1.1248637265325778,-0.039258074269231946,-0.5163308942659874,0.00976265775710139,LOW_OSCILLATION,0.6,低位震荡(T=-0.52<-0.3)
2025-06-04 08:00:00,105084.36,3840.76425,1.8806616143437194,-0.23857111243982884,-0.4834951718018487,0.009028826782092936,OSCILLATION,0.8,系统平衡震荡(|T|=0.48<0.5)
2025-06-04 12:00:00,105298.27,3906.47888,1.7795855681427668,-0.03211695316165745,-0.4469401232370603,0.008239357860301388,OSCILLATION,0.8,系统平衡震荡(|T|=0.45<0.5)
2025-06-04 16:00:00,104913.52,1452.09412,0.625633149716214,-0.3596796585897811,-0.4010306630882735,0.0073533796268224205,OSCILLATION,0.8,系统平衡震荡(|T|=0.40<0.5)
2025-06-04 20:00:00,104696.86,1123.6755,0.4887547749430989,-0.5118731107579829,-0.3495328495339347,0.006379125208191616,OSCILLATION,0.8,系统平衡震荡(|T|=0.35<0.5)
2025-06-05 00:00:00,105047.15,1126.54275,0.5051190793388605,-0.16198927480333775,-0.29840955109612205,0.0053546991973100755,OSCILLATION,0.8,系统平衡震荡(|T|=0.30<0.5)
2025-06-05 04:00:00,104518.05,1593.6961,0.7231107004272046,-0.6019138491060728,-0.24083044937508213,0.004243270025691803,OSCILLATION,0.8,系统平衡震荡(|T|=0.24<0.5)
2025-06-05 08:00:00,104827.8,1061.75675,0.4851577121434173,-0.2781485762055989,-0.1880349104690195,0.0031076583551088166,OSCILLATION,0.8,系统平衡震荡(|T|=0.19<0.5)
2025-06-05 12:00:00,104531.49,5067.78387,2.3303989296637813,-0.5069605093372705,-0.13854605869128095,0.0019452465088959509,OSCILLATION,0.8,系统平衡震荡(|T|=0.14<0.5)
2025-06-05 16:00:00,101914.77,6187.5316,2.718091504917317,-2.7198371006020086,-0.07522216943487306,0.0006879696930061283,OSCILLATION,0.8,系统平衡震荡(|T|=0.08<0.5)
2025-06-05 20:00:00,101508.68,7284.19047,3.0098610489645337,-2.8198567785799247,-0.015425491227040226,-0.0005102455684020749,OSCILLATION,0.8,系统平衡震荡(|T|=0.02<0.5)
2025-06-06 00:00:00,102493.3,2752.42188,1.0118179255325963,-1.7014818016424984,0.031400248048660984,-0.0015770989794858803,OSCILLATION,0.8,系统平衡震荡(|T|=0.03<0.5)
2025-06-06 04:00:00,103150.44,2278.64268,0.8267248328589423,-0.9702040903064382,0.06432021555930967,-0.002523102427877316,OSCILLATION,0.8,系统平衡震荡(|T|=0.06<0.5)
2025-06-06 08:00:00,103927.99,2218.22642,0.8062219806130112,-0.2024524735487473,0.08667713899187518,-0.0033445640748511196,OSCILLATION,0.8,系统平衡震荡(|T|=0.09<0.5)
2025-06-06 12:00:00,105092.28,4660.37233,1.6806541769893357,0.8276464601003326,0.0971063979225668,-0.004035280580924436,OSCILLATION,0.8,系统平衡震荡(|T|=0.10<0.5)
2025-06-06 16:00:00,104219.8,2762.90707,0.9413646596106103,-0.008530528618618229,0.10516068048352079,-0.004663138989846827,OSCILLATION,0.8,系统平衡震荡(|T|=0.11<0.5)
2025-06-06 20:00:00,104288.44,1166.50347,0.406046804645744,0.05186233609015908,0.10564838183059379,-0.005174430356533186,OSCILLATION,0.8,系统平衡震荡(|T|=0.11<0.5)
2025-06-07 00:00:00,104871.58,1400.16428,0.49500773375303164,0.5527709415441192,0.09714513835319404,-0.005552524472104622,OSCILLATION,0.8,系统平衡震荡(|T|=0.10<0.5)
2025-06-07 04:00:00,104867.04,1309.06461,0.4640718936659051,0.4959286055209742,0.0837188732253828,-0.005821533525464162,OSCILLATION,0.8,系统平衡震荡(|T|=0.08<0.5)
2025-06-07 08:00:00,105150.01,1180.35371,0.4196920217583512,0.693539551775334,0.06327819349534311,-0.005969440223249828,OSCILLATION,0.8,系统平衡震荡(|T|=0.06<0.5)
2025-06-07 12:00:00,105558.11,2197.72958,0.7972949017598472,0.9800605261355109,0.03731726698436645,-0.0060021515632776995,OSCILLATION,0.8,系统平衡震荡(|T|=0.04<0.5)
2025-06-07 16:00:00,105725.91,1536.04392,0.5752958052335851,1.0308363260784852,0.005619919079302089,-0.005925785478690493,OSCILLATION,0.8,系统平衡震荡(|T|=0.01<0.5)
2025-06-07 20:00:00,105552.15,721.57596,0.2834993377815771,0.7817875609976963,-0.028291537509433536,-0.0057562104235255596,OSCILLATION,0.8,系统平衡震荡(|T|=0.03<0.5)
2025-06-08 00:00:00,105471.59,1084.68276,0.43269632531036306,0.6373102649942174,-0.06700511247808527,-0.005482395077115315,OSCILLATION,0.8,系统平衡震荡(|T|=0.07<0.5)
2025-06-08 04:00:00,105426.45,623.06268,0.24875275487998513,0.5373409339693818,-0.11026549174460833,-0.0051032488162777445,OSCILLATION,0.8,系统平衡震荡(|T|=0.11<0.5)
2025-06-08 08:00:00,105686.71,1672.01298,0.6746754344388349,0.7101876501751732,-0.15784200332264087,-0.004618292922123138,OSCILLATION,0.8,系统平衡震荡(|T|=0.16<0.5)
2025-06-08 12:00:00,105984.52,2200.98155,0.8866452982687171,0.898459763067621,-0.20883351965306468,-0.004038188142807847,OSCILLATION,0.8,系统平衡震荡(|T|=0.21<0.5)
2025-06-08 16:00:00,106289.99,1099.96633,0.4326608835155745,1.0747894325099436,-0.2617903848408818,-0.0033774547360034546,OSCILLATION,0.8,系统平衡震荡(|T|=0.26<0.5)
2025-06-08 20:00:00,105734.0,1367.35675,0.5859690494262274,0.49381511806480416,-0.3108032793413204,-0.002679775020973968,OSCILLATION,0.8,系统平衡震荡(|T|=0.31<0.5)
2025-06-09 00:00:00,105659.13,1795.0497,0.8630863546286826,0.3822488924865876,-0.35870830874483617,-0.0019341875496351746,OSCILLATION,0.8,系统平衡震荡(|T|=0.36<0.5)
2025-06-09 04:00:00,105560.71,1470.33986,0.8210056695996487,0.2611729614189601,-0.4023623566264122,-0.0011599741833508426,OSCILLATION,0.8,系统平衡震荡(|T|=0.40<0.5)
2025-06-09 08:00:00,107759.21,4424.95656,2.5675394889403917,2.120812114007633,-0.45335099846598903,-0.0002872800817677601,OSCILLATION,0.8,系统平衡震荡(|T|=0.45<0.5)
2025-06-09 12:00:00,107635.91,3544.41855,1.9301044942756775,1.8096561906698505,-0.4966534571871275,0.0005483229624960728,OSCILLATION,0.8,系统平衡震荡(|T|=0.50<0.5)
2025-06-09 16:00:00,108564.72,2689.46607,1.4109144793124166,2.4259613462531764,-0.5384129383452796,0.0013769222616296095,LOW_OSCILLATION,0.6,低位震荡(T=-0.54<-0.3)
2025-06-09 20:00:00,110263.02,6051.14377,3.3571685791475767,3.6306616907383495,-0.5826032838813814,0.0022074768949524315,LOW_OSCILLATION,0.6,低位震荡(T=-0.58<-0.3)
2025-06-10 00:00:00,109568.02,2356.61975,1.1929113265585842,2.6862805330983246,-0.6178676509148041,0.002899779595007923,LOW_OSCILLATION,0.6,低位震荡(T=-0.62<-0.3)
2025-06-10 04:00:00,109205.14,2317.07387,1.1368474012830958,2.1180127547602607,-0.6406829906899933,0.003478321979787591,LOW_OSCILLATION,0.6,低位震荡(T=-0.64<-0.3)
2025-06-10 08:00:00,109541.28,2344.90457,1.123891337167164,2.1956007610799286,-0.6521352632911116,0.003965085481586805,LOW_OSCILLATION,0.6,低位震荡(T=-0.65<-0.3)
2025-06-10 12:00:00,109015.42,5247.00781,2.450803585372931,1.5401219491292357,-0.6520955331931488,0.00429707527095835,LOW_OSCILLATION,0.6,低位震荡(T=-0.65<-0.3)
2025-06-10 16:00:00,109526.3,2639.86004,1.120974883659289,1.8204779425570712,-0.6405233283318896,0.004528784789889495,LOW_OSCILLATION,0.6,低位震荡(T=-0.64<-0.3)
2025-06-10 20:00:00,110274.39,2166.36235,0.9109106317554658,2.2708811742289616,-0.6202677016819573,0.004644132939631285,LOW_OSCILLATION,0.6,低位震荡(T=-0.62<-0.3)
2025-06-11 00:00:00,109722.95,1393.61311,0.5779239246129874,1.589232645097498,-0.5848289408632363,0.0045645375175076275,LOW_OSCILLATION,0.6,低位震荡(T=-0.58<-0.3)
2025-06-11 04:00:00,109446.74,1000.47435,0.40889376199986177,1.2049678648753996,-0.5361023595525846,0.004316918741545939,LOW_OSCILLATION,0.6,低位震荡(T=-0.54<-0.3)
2025-06-11 08:00:00,109252.09,1633.7552,0.6689272516149191,0.9264546635420581,-0.47473611976515495,0.0039127870262759545,OSCILLATION,0.8,系统平衡震荡(|T|=0.47<0.5)
2025-06-11 12:00:00,109735.7,4399.26765,1.7628481521973336,1.2408060774722969,-0.4183202206190895,0.0034108890436813644,OSCILLATION,0.8,系统平衡震荡(|T|=0.42<0.5)
2025-06-11 16:00:00,108742.37,2837.53217,1.0751953837358725,0.29338883520522013,-0.350936738389414,0.002765801541170676,OSCILLATION,0.8,系统平衡震荡(|T|=0.35<0.5)
2025-06-11 20:00:00,108645.12,1851.2739,0.6926896435436429,0.18425963212681046,-0.2898141361535139,0.0020664575492689297,OSCILLATION,0.8,系统平衡震荡(|T|=0.29<0.5)
2025-06-12 00:00:00,107860.05,3756.8345,1.3851968970448496,-0.48852590313922545,-0.22121910794427094,0.0013047672941288446,OSCILLATION,0.8,系统平衡震荡(|T|=0.22<0.5)
2025-06-12 04:00:00,107633.53,2337.6809,0.8237384119656788,-0.6315025318489098,-0.15713944104767766,0.0005366712229337156,OSCILLATION,0.8,系统平衡震荡(|T|=0.16<0.5)
2025-06-12 08:00:00,106900.95,1866.42836,0.6511284554896279,-1.1847492596367228,-0.08738591552870922,-0.0002468194619197617,OSCILLATION,0.8,系统平衡震荡(|T|=0.09<0.5)
2025-06-12 12:00:00,107020.95,3201.2854,1.10874760072671,-0.972551237561466,-0.020051770422621774,-0.000992820453600017,OSCILLATION,0.8,系统平衡震荡(|T|=0.02<0.5)
2025-06-12 16:00:00,106788.8,2559.00784,0.9065190054418928,-1.0754958471701472,0.04352565630617146,-0.0017081690161323444,OSCILLATION,0.8,系统平衡震荡(|T|=0.04<0.5)
2025-06-12 20:00:00,105671.73,4057.43518,1.4642329800210203,-1.9131650119840833,0.1077951431066067,-0.00241390205193405,OSCILLATION,0.8,系统平衡震荡(|T|=0.11<0.5)
2025-06-13 00:00:00,104277.22,11535.37443,4.05742338692557,-2.910988799726058,0.1790508938045178,-0.00310347170326139,OSCILLATION,0.8,系统平衡震荡(|T|=0.18<0.5)
2025-06-13 04:00:00,104895.0,3355.01643,1.0713175299698012,-2.1180497375385325,0.2415013847949102,-0.003671092195574349,OSCILLATION,0.8,系统平衡震荡(|T|=0.24<0.5)
2025-06-13 08:00:00,105039.48,3146.66203,0.9882048384826128,-1.7977459318248339,0.2939027205010607,-0.004139813134003523,OSCILLATION,0.8,系统平衡震荡(|T|=0.29<0.5)
2025-06-13 12:00:00,105436.87,3901.15519,1.208580124996908,-1.2921472147189716,0.3333175308930773,-0.004488784803819035,OSCILLATION,0.8,系统平衡震荡(|T|=0.33<0.5)
2025-06-13 16:00:00,105110.0,2950.53869,0.8914577359551309,-1.4481550707752877,0.3648272772949644,-0.004744480711503407,OSCILLATION,0.8,系统平衡震荡(|T|=0.36<0.5)
2025-06-13 20:00:00,106066.59,1292.07057,0.405174451733892,-0.49901183177422714,0.38018652716604084,-0.004843712485144924,OSCILLATION,0.8,系统平衡震荡(|T|=0.38<0.5)
2025-06-14 00:00:00,105228.82,3017.48753,0.9677675863431032,-1.1639739932845845,0.39675652700694375,-0.004882347326706782,OSCILLATION,0.8,系统平衡震荡(|T|=0.40<0.5)
2025-06-14 04:00:00,105076.59,1002.68077,0.31702475189003393,-1.1839575268046216,0.40394690994193583,-0.004817087707102263,OSCILLATION,0.8,系统平衡震荡(|T|=0.40<0.5)
2025-06-14 08:00:00,105082.01,786.7679,0.2503869190739845,-1.0677868606850038,0.3980079960885358,-0.004630017941265774,OSCILLATION,0.8,系统平衡震荡(|T|=0.40<0.5)
2025-06-14 12:00:00,104841.3,1045.14048,0.33380823223291667,-1.1725780160349137,0.3823245557837672,-0.004329322982787209,OSCILLATION,0.8,系统平衡震荡(|T|=0.38<0.5)
2025-06-14 16:00:00,104645.67,1687.29248,0.5442912242510022,-1.229338304403476,0.3577047066215344,-0.003914376354789695,OSCILLATION,0.8,系统平衡震荡(|T|=0.36<0.5)
2025-06-14 20:00:00,105414.64,1259.57053,0.4259269392398089,-0.45580217106058213,0.32497279134056206,-0.0033671814561500035,OSCILLATION,0.8,系统平衡震荡(|T|=0.32<0.5)
2025-06-15 00:00:00,105473.55,759.41728,0.26421913136820935,-0.3621991572762935,0.2859188826407984,-0.0027365004776631063,OSCILLATION,0.8,系统平衡震荡(|T|=0.29<0.5)
